SampleID	ForwardFastqFile	ReverseFastqFile	TreatmentGroup	Description	PCo1	PCo2	PCo3	PCo4	PCo5	PCo6	PCo7	PCo8	PCo9	PCo10	PCo11	PCo12	PCo13	PCo14	PCo15	PCo16	PCo17	PCo18	PCo19	PCo20	PCo21	PCo22	PCo23	PCo24	PCo25	PCo26	PCo27	PCo28	PCo29	PCo30	PCo31	PCo32	PCo33	PCo34	PCo35	PCo36	PCo37	PCo38	PCo39	PCo40	PCo41	PCo42	PCo43	PCo44	PCo45	PCo46	PCo47	PCo48	PCo49	PCo50	PCo51	PCo52	PCo53	PCo54	PCo55	PCo56	PCo57	PCo58	PCo59	PCo60	PCo61	PCo62	PCo63	PCo64	PCo65	PCo66	PCo67	PCo68	PCo69	PCo70	PCo71	PCo72	PCo73	PCo74	PCo75	PCo76	PCo77	PCo78	PCo79	PCo80	PCo81	PCo82	PCo83	PCo84	PCo85	PCo86	PCo87	PCo88	PCo89	PCo90	PCo91	PCo92	PCo93	PCo94	PCo95	PCo96	PCo97	PCo98	PCo99	PCo100	PCo101	PCo102	PCo103	PCo104	PCo105
SRR12823398	SRR12823398_1.fastq.gz	SRR12823398_2.fastq.gz	Mexico	SRR12823398	-93.168228118563	82.99357460604	27.3204158343424	-65.1026802635217	69.2884984217643	-80.8050475815225	28.2794687395643	-56.3644372362164	20.0746961141758	-51.1135198118567	6.73530175050176	-25.3491116998602	-36.874680569398	-19.7185272423041	-1.51432296684346	14.6864434913822	14.4152752473341	7.22078541956933	26.9380352525425	13.820417983863	26.9035911371976	21.8926001647857	42.5284099038963	33.4764385737573	-37.3831481191657	-13.891924779213	-3.38382138845675	25.5682504436424	-16.3240988693565	24.2216339783659	-0.445598046944986	-13.3928230953908	-26.3623683019358	2.66270838807236	-11.080892584812	-7.342453796868	-1.52379679736558	-13.7170058462691	-15.9831038281907	7.33302001626561	-8.18496393173486	15.4747959246329	-8.968209582166	0.369597604909319	1.51252492112931	15.049322441405	6.39207126984914	-8.51893235792669	13.1264161204441	-1.30992005279905	6.84301256666864	1.24668280117646	1.85343953711466	-6.9391468200908	6.45085992688528	-2.23224634331661	5.93742184995047	-4.56675891193504	-5.74756063659076	-3.69859451893259	-2.0396377573584	1.39726524183197	4.72385597774394	10.3262112045297	-1.23967569934311	-5.57600560855559	3.16034091453679	-5.83354476299481	-1.3417750052674	-4.89030823073537	3.49300313857777	1.41030555137412	-7.96726564764192	-0.292829015030003	0.754934637319166	-2.02262329024025	-3.2004184244933	-0.918135186798183	0.897844709510823	-1.90809946369154	-5.89247112902112	-1.45893362467017	-0.630811309180851	0.861496253324747	-5.84767769232093	1.27186529294942	2.8576802581096	-0.403393058589542	-0.085039752050822	-0.634411174229976	0.867095186203064	-0.131741364327336	-1.9106681072659	0.659112585993946	-0.0854759770782147	-0.150787896628464	0.288619100312408	0.874146841248497	-1.41732876740445	-0.777257591112891	-0.913799045140426	-0.342254624545941	-0.049571066732882	1.18799415583636	-0.0277909844333451
SRR12823399	SRR12823399_1.fastq.gz	SRR12823399_2.fastq.gz	Mexico	SRR12823399	2.14871832332685	-37.1514778937671	48.3817099185141	2.92737042280715	-3.12709478793417	-15.6880593910818	-4.4981601343763	-3.83186514923036	-12.6903595725294	2.99108393653559	7.7404944701585	-15.9329650491506	4.02372929617261	4.92428195937978	-1.54913030501203	-2.93812167587068	-0.529553325424298	11.3098187260566	-2.01775290247351	-4.32920345103802	-7.09788564693088	6.17074787525395	10.627030140884	1.96199130264414	-2.5289466801713	12.7090971677037	1.22578496984066	-5.80782678064744	-3.14050998187862	1.36080191392503	1.00849178725048	-1.90369171671606	3.05282129303913	-3.49063315895356	-7.84596609677066	-3.07186279126546	-6.10130367989228	2.10477708274938	-11.1761252896762	7.06976902543372	2.85862778836242	-5.59395375283586	6.93579609845207	-3.44107174413719	-6.96619803447322	3.42028315758227	5.73532199408223	-12.674047233311	-2.43960291822388	4.26964904783929	0.564092536790742	0.533274951923724	-0.135808901612464	5.29133044018752	0.526066838338872	2.0704392258239	0.37090658363234	5.68122064513604	2.89301251127865	2.34657686695241	-0.0712877346472349	-11.1091907090431	-5.9930727746648	15.6078138505777	5.70323318078911	3.56151642468872	6.87924844236134	-8.36453768223762	-13.6355523567182	-4.11416362858137	7.55680202171435	2.59630612468401	-6.9759310007171	8.33182620156164	13.2204684687572	11.2962105475692	-11.3128103445861	9.31264776619382	2.64161108590906	-1.62000884075447	13.5261583993486	10.8036741548451	-5.60755109970959	2.43537127556721	6.26678596806413	1.01646864767927	-11.2114260515657	2.74580166733051	-8.70124859322649	-2.74691585728642	4.310137915078	-2.72476432196118	1.19866823263019	1.17963918239801	-6.30407346288951	1.69800176517905	4.35288098372778	1.00766041288158	-2.19183527330667	1.07564778903752	0.873247392231323	-0.203733510979338	-0.90028021526266	-1.64091790442497	0.142100424029991
SRR12823400	SRR12823400_1.fastq.gz	SRR12823400_2.fastq.gz	Mexico	SRR12823400	24.9881919567091	-26.9422602526827	36.7232818717333	-12.5792581624794	-4.39875448141017	-10.4029694650065	1.55087872570239	-7.97351347339426	3.64085236964573	2.99724884790147	-2.444251062118	-0.664322862180617	-3.00506982593671	1.87192395499093	-2.13561013903104	-2.91579077022004	1.95783962089364	4.46116572503096	-9.86733463537289	5.23847942942256	-2.80162359451853	2.51274066326691	3.30208614891727	-4.03638703658731	6.19407900381654	-2.35032073346226	1.95010782546856	-1.03311323430586	-0.744074921693155	0.479403476947041	1.3140101669813	-0.884609714567769	-3.83250640614895	-5.08541084129906	7.0524933938171	-1.37827678871657	0.805802083175483	3.40378195907164	1.05860493244807	3.97317882891122	-0.374138922360785	-0.29919907328453	4.93278283203939	-3.81836554742504	4.05694869607112	-2.50821437791485	0.148143117164031	1.62029037408706	5.14650998331451	5.25747317675657	-0.512994303882917	-1.47704893256881	-1.02542894433381	1.29364481751679	5.46677845299884	2.81232549520925	-9.53367653834711	2.14319745234324	0.306360304257783	6.19199845486934	0.120186714555886	-1.25782153169564	12.9747239363088	0.0255457158481295	4.15345244829071	-0.860200391703508	5.13231878372898	3.70407370785742	-8.97998457416435	-2.01039487378903	-9.10037949494498	0.52902710493389	1.18480897498145	-0.935224535505343	0.287060504532539	0.834852896140225	11.6864359806169	-0.213302169689286	-16.5237630348381	1.44673376916731	-8.27813710326805	2.53457593830928	-5.60798504316105	-11.4383075850053	1.25146621755722	5.66031320090022	-7.58166874503963	3.95141284181121	0.560263254314785	-1.03175544398499	-2.23051312661868	3.45814989798278	1.38731037197504	1.34909822950241	-3.60905923851386	2.64921676639527	1.55133818698259	2.60553753789748	1.23000219910808	-0.497824766911277	0.798971629154346	-1.26267745115541	3.44922950220137	-2.69202201017531	0.376252484083213
SRR12823402	SRR12823402_1.fastq.gz	SRR12823402_2.fastq.gz	Mexico	SRR12823402	25.6202562764279	-22.7607544803951	27.9731868051988	-8.02715465756154	-0.660172218441377	-13.6746724508873	-3.49525797176893	6.69213249609628	2.57337318772045	4.36094532269811	-1.1428693064457	-12.9860535009148	2.74339117136085	0.479097364691385	1.51951254517279	0.592181861574543	0.328332901280319	3.06739747622342	3.12647218555097	6.83850722706049	-2.98659678124489	1.08101201184476	-7.81243975585514	-5.11950497546115	-5.19669959712923	3.890449028538	2.39985150364468	0.551344293495866	-3.78442374779851	6.50897261590574	3.04017794493584	1.08354740261488	-3.1917911365888	-0.827285438368128	5.95126762087971	-3.30090383859073	5.9659422639812	4.13728103603734	4.60506271129011	9.7523941803222	5.50853902931147	1.36694635856535	-1.71316836633959	10.254727295054	0.305254202138278	-1.27347866653688	-1.47362889849396	7.70885666077484	4.12075526026892	-5.5203898793417	-0.728387925514068	2.71797779545034	11.8943411498323	-15.7360947466318	10.1211418097797	0.480354014739958	-5.04075022214724	2.90735741022385	-6.19025056315886	2.29734352746828	-1.94400786880483	9.06406832302832	1.09796930280293	-6.63430098320837	-2.78581688607199	-8.45960666451424	-2.15908759167676	6.99797488309348	-2.03221401624016	6.16113819764259	8.18603066060462	3.68035684096293	-3.68261281470624	11.3157637222212	-4.44791034744145	-0.378669687281373	0.269557936760081	1.79647116950549	7.832099335779	3.10637974690517	6.3723213917817	-6.33804016938502	9.24329393496641	6.20572467025641	12.7792658563163	-1.64449141555618	2.09852004531424	0.466913720444205	4.35400419253071	-3.19590762207846	-0.0569262731376313	-4.07291504511603	0.83554239509756	-2.93186299260646	1.29529605724549	3.41004345880984	5.87313966327385	8.28430882739464	0.235177517841626	-0.64446113204349	-1.15263270294345	-0.727493512310901	2.31268365916347	0.912881350811002	0.751879684411129
SRR12823403	SRR12823403_1.fastq.gz	SRR12823403_2.fastq.gz	Mexico	SRR12823403	-262.124981935257	62.1884754795739	-6.60684152374323	-34.6115597451299	-56.6945289333849	111.867466790937	-3.23045079650157	-54.1005108120813	44.7685143073118	-1.02759470296079	-20.2740418507031	-58.1077595270873	13.8784895768097	-3.19729585801083	-15.2018595662205	-2.66910308468271	16.8262452849193	8.3133372503833	-55.4326528275286	-34.2544859765652	-11.1881784498406	-23.5380957319382	2.70834197906124	72.4760513527596	31.5461525519739	10.9890862067415	-18.2245369586253	14.5692134191437	10.7754624010334	-1.53808289341416	-0.00906932121872042	-11.134107432623	-2.84469106648076	10.5726167596626	-16.0136595834273	-7.02160775312194	-9.48608030184259	-15.6087460499066	11.0212081565016	1.03424496366607	-13.9433816054924	-0.56515226245827	3.42555106540078	6.24196949618297	-8.83459441964615	3.57862236371083	-4.55141726648178	-12.0703330849993	2.33434838065656	5.11857648522275	-7.80261409946273	4.75929373261018	1.27757949091933	3.98881549486565	3.94192193154	2.92356557737048	4.64435775200705	-0.634468633359619	-4.70478099282786	-2.63502702037488	5.54452705878196	-5.97339995718952	-1.10226840002001	0.781620695910635	-0.0952775406985668	-4.94074995061719	-4.99328850284803	2.70007574062778	2.99854093252657	-0.537531995562961	2.65354625885987	-0.802082184814812	0.0987267966854296	-3.0656051667908	-0.218305702847443	-2.89024632091871	0.0501972588359407	1.74447398010643	0.870542629140961	3.72710187212132	-0.704214488550646	-1.58926220423913	0.438240476444651	0.420823690802122	0.597872026412037	0.253394986969884	0.964152467219352	0.0952535330180357	-0.333670290540262	0.486283945448063	2.51281240775719	-2.09258505957855	-0.631137355962361	0.557422722380953	-1.2614047485934	-0.454323072828099	-0.443232658482808	0.129841416377856	0.205502697754853	0.876145797812103	-0.203197637709668	-0.394724181501027	0.761383453887813	-0.221916706457555	-0.036680088826563
SRR12823404	SRR12823404_1.fastq.gz	SRR12823404_2.fastq.gz	Mexico	SRR12823404	19.8374861456571	-8.40716333039505	5.12787121750097	-1.72566263433758	-2.14382788760858	-7.99468257792781	-22.5023297983797	-7.38956074251261	10.6108279094404	-3.37962049525165	17.3356888470091	0.136535803696894	-16.4503464606056	9.55039207278997	0.0694615117142688	18.0890590271631	-17.2216263015713	-1.27198131132627	-1.28504820352817	8.29682230621103	-5.90453354338847	-16.4461345329675	-6.54746554350593	18.6565258752231	-5.29768342135109	-4.50686244233957	8.22298394772698	-3.1394678041551	-8.72485059025424	9.01416044601187	4.67800317205564	4.05229607187605	25.0665578138798	2.93721706834798	1.73070373845246	26.4912773828679	-11.3342919029462	-19.8338388727318	4.79674248747652	11.4924085101343	-6.86189855617562	8.77948465401446	-21.5940870989522	-5.06914540666014	0.586881019277175	7.58087219788016	-22.7708694415848	7.66563236502946	6.64017516010161	5.23792478733797	-18.8829543110758	-13.7243713325678	7.19546537495663	-15.619784030063	-5.95646675230686	-8.13232700717021	16.7901572664649	-17.8099206485765	1.43546042680085	26.3195526937914	-11.6260189316313	-8.53038811331494	-0.0987258611652575	-8.90904189827937	4.61470553628525	19.3195194734049	-4.86258992443835	12.2342720379182	13.0413744103013	-11.7699490276813	-5.62790527298096	-5.53732020987209	6.6182648366552	1.54032894086417	9.5003264673139	-1.56284523068826	-5.43820641416776	-2.05503009176268	-1.85217016654954	-7.6751409666304	3.43268402577875	12.6458406068719	3.36589874950277	5.00997225197125	-2.36998541948788	1.76908849086024	-1.76118686267417	-3.31457923261911	1.71770798990108	-0.0561795358446091	0.108506968843885	-1.14505240553489	3.1241874308929	1.14559184151477	-1.13108133119652	-0.268406980594041	-0.684554685345225	1.88060602875265	-0.590952263206037	-1.36039375536257	0.803471713266697	1.02723765843702	-0.163475147641382	0.187860942118929	0.268999351035444
SRR12823405	SRR12823405_1.fastq.gz	SRR12823405_2.fastq.gz	Mexico	SRR12823405	-153.145984394697	194.592814220862	-79.7458126306596	-26.6173832872548	72.5104917481534	-64.1617625072114	28.187416491413	-77.7839479150566	-37.3435887983623	-1.32911649217699	-8.99336219342952	27.3846282624201	8.73544253814292	-20.6812916854925	-28.8193940008822	-5.25806563660632	-6.60412114490264	-18.3536106816791	-32.6241832142619	36.601832860414	-19.0466539022127	11.8928364774411	10.7911966861034	-17.5213861809906	2.57211139729737	23.916163288035	11.8145619493667	-31.5447497906981	5.04256879387889	3.6647841405728	-12.534777964957	5.9288443150804	23.9866107249864	-0.279355974636729	2.3219671691335	-25.9125556385674	5.53518811500425	3.83907845141801	3.06810061543469	8.36116544900123	-4.68654659074195	11.5565129751706	22.3044704702223	-3.29865023276013	-1.46839699545298	-18.3682764539162	-2.04473884394736	-7.79151283654468	1.91490391919818	-11.7464945055929	-8.11031770863517	-7.54778196514483	-7.77969230042121	-9.11300488914499	-8.49359649080187	-2.61151126164151	4.31304856551175	4.64803309254244	-2.38293273524999	-1.07486069689927	3.59183965658298	-0.519176328560522	-4.75167988038499	-9.43624289534083	-1.12301778520613	0.595018796211009	-3.18220591053328	4.06929471230929	-0.721460168929115	-0.322533466501057	4.41247044974047	-3.08112415328381	3.30384580180063	0.146950219318947	1.20635721641159	0.469762033129364	1.54743645324545	-2.40771102733893	3.35794794898998	0.151595899112655	4.69225706824155	0.586533313633056	3.27623736666866	-0.709355758249143	0.662694065015482	-0.161884456095692	-0.387765349315506	-0.49085021737794	1.01488233863392	-0.562153053966129	0.0299960902738618	0.805945481357413	0.575209213325605	-0.696086290303261	0.404414867085693	0.034704234290621	0.0942836140901875	0.234026719193385	0.321376017169679	0.710159412195701	0.217987829127243	0.301707652103447	-0.217956292166192	-0.496693203361903	0.174248313657643
SRR12823407	SRR12823407_1.fastq.gz	SRR12823407_2.fastq.gz	Mexico	SRR12823407	-185.4528916678	7.25561401276411	-61.7129854119716	168.810041165523	-95.3805507225359	-76.4589838582502	-33.1107682222353	-16.1448595531544	-38.7192505984423	30.2905137371655	-1.31739109224909	-90.7248241768169	-28.1202289000823	4.5737973411722	8.09542481578418	40.0032887597329	7.6167021844084	4.01278809300236	41.8255351620531	-10.2541959605703	-5.113521682179	41.2417323496321	19.8414973124711	0.832344070693926	-11.6704039951324	-1.7814786786176	14.5590621756862	-20.4451615906456	28.2875615463746	2.29214481237707	14.2187143742424	-17.0540356790255	18.7452221583864	-3.37088789693344	-7.86357011876039	6.74173380410724	-5.40267967965455	5.31588464618479	2.45872074887011	8.91873631882977	-1.5667117283009	-6.21564762502312	-0.493007392489899	-0.339772420826461	10.0629389928051	-0.00617917418784347	-8.01039323039697	-0.771679752179232	-1.84663734864264	-1.0129553158296	2.22603628878941	-3.10268058369845	4.50078021790017	5.25257976314586	0.178848576294067	-1.70718776750172	-4.51502462096374	4.70707362772354	-0.967941227713319	0.201907191780769	1.49013001605407	2.20382059646557	0.9643713334757	2.69347967780047	0.139344363184339	-1.2054106407069	-3.47630428108386	-0.237859563999165	1.42333348595977	3.07246450912275	-1.1030751141512	-1.07707936777593	-0.00460953223487376	0.412964137811432	0.160786755621825	-3.08387923486145	0.610404277797558	0.742178034681966	-1.52194758411493	0.146404224431954	-0.582528971429003	-0.279998662041131	-0.242803357690496	-0.49829915351912	2.08510198779108	-0.747200759024635	1.95174190324985	0.289769467462969	0.665932607303797	1.49932836934068	0.00100491543481131	0.743603075319574	-0.611547786946631	-1.01764377219728	0.939577287831947	-0.0614323906919703	-0.658975087714587	-2.06992930572987	0.399397697525838	-0.2935575968506	-0.212211230805192	-0.0532111813953606	0.0156563361551434	0.296843254443653	0.00650454824015213
SRR12823408	SRR12823408_1.fastq.gz	SRR12823408_2.fastq.gz	Mexico	SRR12823408	37.3986698293184	-24.3351531629072	27.0291422345572	-21.8454009446294	-28.7618832716285	-4.69698528962717	-1.05227774775496	-13.4901550133133	29.3742641388188	7.26169983024102	15.8776589292717	-19.567199947505	-5.03859633932444	-3.54013088044952	-39.1520894420613	26.6547778661374	2.81084523373416	4.66341444335378	-35.8915620378763	32.0222882842936	-26.0056988668508	14.5053767355095	16.5383545893973	-27.2988060528025	5.66482969348948	12.8952661453764	9.31667457891213	11.0576195488109	31.3296565838102	-25.0220168128843	4.64456428061116	7.317933946074	5.64688382317794	5.36358804222892	36.3746697463163	-2.10667821328659	4.34361863351437	6.22269940072555	-24.2417896880157	-22.437090677854	-7.25976154333525	11.4180783183743	-8.01151844992323	-12.868787827931	-7.21249413055247	2.99651422746436	-18.339924162705	3.48331008289666	8.48626001450569	-7.79523988275843	-12.593320279997	17.004824421376	-3.28695881302342	6.7759309582651	15.3543346429091	-18.6338990423745	-3.18421037536352	-16.7902650846579	-11.8021916330144	1.17735477418703	-23.3075402786643	-3.169529829191	-6.78678101697271	12.857191290154	-11.9487241971391	1.50366047180958	5.64274476277779	-4.47814519524983	3.65471965680248	12.7292944729356	-1.08063092586346	4.60381533375076	-2.71091814557187	-5.24167901134395	-5.47464143566522	5.43644668360744	4.72876158607952	0.698348330024593	-1.67910381722254	0.517231072766536	-3.27271868781264	-1.61786729988601	0.462986829863949	6.60213504319232	-2.44805626479072	-2.97640621410465	-4.19048532220278	0.637510405482254	-1.89135443314299	-0.185578722705053	-0.49579230635381	-2.4408504630545	-2.32054653972358	0.411791271405725	-0.481920015229157	2.1507920729824	0.363666936465189	-2.29167985078415	1.2716268582537	0.430133092083831	-1.20799928360194	-0.336181277450764	0.39171265766103	0.350311436658828	0.0831654005011657
SRR12823410	SRR12823410_1.fastq.gz	SRR12823410_2.fastq.gz	Mexico	SRR12823410	10.8029034985694	52.7572029416249	-35.9525355990905	-20.2241400049995	-39.2583987252131	-43.7172203167025	-54.1134177997853	27.6726687302833	12.1915898423686	20.5095999130256	-14.7493011538286	25.8798786907594	-44.6451927480052	14.0719592495173	-3.17559962342463	13.5667421494934	43.9049852113952	-18.8121606395963	-17.7062658648335	-17.3112259707609	31.1568498026733	-21.1391667740833	-1.07810427864224	-7.11432018710106	26.914738070782	-6.27845972768582	-2.00582869579288	-31.4819241384897	-19.5783062159041	-1.99711638110052	24.5247289335297	14.9344634062623	15.3363074384832	-22.1339864525929	1.2152140381879	-16.4388794215765	-1.60237476310407	-13.030429146883	-3.63012552650522	-8.56862886622181	-29.1408492381464	14.9337506883	15.7913104187102	1.20943891116144	-21.3508805729398	12.9383185675046	13.3695874163127	10.4552588798421	5.96334154197172	8.67190012943446	-11.0756586166509	13.6873660941229	-0.0666760847746399	10.3038213028468	-8.13553511492589	15.5434520150549	-8.16304895919494	5.3344074345585	14.7038752677228	1.43490804716208	-19.3644080703698	11.4746124403176	11.3862967037546	3.78161542286413	-0.145212079611008	-8.47898674030449	4.26916509311017	6.30062829902606	-3.97714051657117	-0.252783864493714	7.84154522383319	10.0687739851155	1.76187505606356	0.650177740714869	1.79066458381432	-3.16300217981827	-4.56426318765958	3.04635789513685	2.13260398666131	-0.974665142809738	0.00412215749381656	-0.377608771397945	1.84161020432736	1.88256642348572	-3.27265997250866	-1.6967732287577	0.901386670446709	-1.6094051029606	-1.58767205500607	1.74545714042613	0.866306667148343	-0.237732440277396	2.13799564055738	0.435584999722321	-0.595365684075091	-1.71024614789991	-3.21343711205511	2.1346281669393	0.285388308909649	0.451254265385968	-0.645616211603267	-0.0886426854453384	0.202329178747674	1.52129725476979	0.074667782777415
SRR12823411	SRR12823411_1.fastq.gz	SRR12823411_2.fastq.gz	Mexico	SRR12823411	1.14423369306195	48.9274746399042	-25.5486383437509	-43.4030077543461	-33.0209243249263	-46.7069174791907	-83.4321146436978	33.7539129183146	10.0610403294313	13.9743863307647	-22.9869261055635	28.4742453060076	-54.0149264474527	17.0409210852166	-0.0562272854262664	23.5938933007791	66.1161921403184	0.408417336436668	-14.8176764429253	-22.6895964711012	32.4679973357196	-23.7485492649539	25.3116876504751	-6.8516382381293	24.3055730839816	-11.9835316185704	-14.4283739946821	7.10497337207496	-27.2038583596499	11.6859652187414	-7.42837508218861	8.63385786151751	-3.07701755697707	10.9898046327133	17.3931071978797	-1.19449664509789	19.819465569765	-11.6688340759865	-11.5961838413525	9.02987797430133	18.5285331263112	-15.3331898775893	-5.83084947038691	1.38626906258757	11.8778658489665	-9.44405340227997	-10.5980185550272	3.78552437665478	-5.48474295880469	-5.46280298297718	10.495463985228	-11.0606785188739	-3.36440802482142	-1.23808974190359	0.436391572924992	-15.0479867669606	9.55781641934698	2.50836712456753	-7.89363349489643	-1.69499468047972	13.7419731182324	-15.0517312801833	-4.77752780176568	0.845669862865144	-2.93679949033132	10.5651172756139	0.585582863666092	2.31623865763206	-2.38797782517746	4.45328148008976	-0.28811104514903	-5.64284384966669	2.40702912274267	-1.90739490816522	-2.6511340909109	5.28806812548236	7.10441617353265	2.03028492781666	-3.04043372959598	3.27640227732313	2.22303932886348	-3.59975895660067	-0.0829215162356203	-1.57351601220399	3.4371250810794	2.64158734915826	0.772539375274769	1.40083661622672	1.31880078692838	-0.676263113817485	0.682026577395993	-1.9966974730889	-1.20213818887667	-0.877858096511465	-0.0336646916263629	0.800096829858894	1.19456413591101	-1.68755180564604	0.166143134867564	-0.218764360792435	0.820237575518008	-0.0953231456930008	-0.43959117920462	-1.20077367909942	-0.144068632348018
SRR12823412	SRR12823412_1.fastq.gz	SRR12823412_2.fastq.gz	Mexico	SRR12823412	24.0437973365901	16.5510219913269	-11.9428283014845	7.25431397334462	0.443188322824519	-20.8823400231182	-19.0055646690957	0.179432287874356	5.10923719760626	24.5043072068654	3.62881639588773	20.5686589042688	-11.3468987136543	27.5772292166378	10.7450048149177	3.20348143571592	11.1022921231831	5.9658149501851	-13.3703314619745	-11.3925536669072	-0.993113463243515	-14.2793210778876	8.52135276145141	5.52076508913932	21.5824662232741	-0.176758560074475	1.5996545728911	-14.4946874369844	-13.5577940466627	-1.41161081087626	8.01107733649735	-17.5579779970725	-6.64969815141286	-3.77033973042095	2.42529444686023	9.09313305694656	-6.16186997306716	-9.39002265010158	5.31779804845965	-11.2802765253858	-3.86885696810774	8.26526130622975	-0.279759266866776	-1.16930918430946	-2.84043967594845	5.95291002216538	-5.92732813494702	-8.98689732753379	-2.57027728256484	11.9086037894296	-6.38637501210772	4.46741259361965	1.58472976627577	-0.156061080717456	7.36165716345144	-4.32393060336804	4.03938764031701	-17.2625193363763	-0.9940709913469	-6.43518678246738	13.0086076170366	5.2169719645001	-9.38802537890512	-10.7941429681604	-0.0870728989819283	-13.3159602185305	4.30041201140037	-25.5028912384311	2.66078843193992	1.10923332194126	-3.08818031180067	-16.5034491998257	-9.49450324624399	2.60580369318218	3.61895065167989	3.3005719275672	2.80075841592713	-9.54164940764896	7.80375006347651	-4.64178929384655	5.71876102274578	2.21254192035453	-2.66488450542012	-1.77690132710643	5.31106855096177	-0.866959827049173	1.9689240633246	-2.00826656843849	3.74192871378282	0.558264106435582	-3.04041680808297	6.71685905073696	0.0455060926114327	0.803365747650207	0.120620106912136	1.86501471157607	5.47269781405103	-2.7607516776438	-0.620449412456079	-0.266072293507644	-0.778064357427252	0.180164788390462	-1.95976344334256	-0.899719369954491	0.0308373218997056
SRR12823430	SRR12823430_1.fastq.gz	SRR12823430_2.fastq.gz	Mexico	SRR12823430	-11.4208524848749	-63.9959275159079	-37.1452489613781	-48.4704323508667	-12.5853287527718	-10.6201550959867	-5.30862333947073	-10.4223088805844	19.6098504261607	5.39245508376444	23.9822461436372	-17.2559086617503	51.8073186406892	28.2767589875758	-0.77174430818677	-6.41263524558207	-26.9699583154674	-39.2524042290294	24.6918595647546	31.2305791362146	20.4395517118435	19.7737668923955	11.156783975862	21.6603801441112	40.5900877210774	-30.7147540678421	-14.1132393609932	-5.87634942509745	14.7619229776542	41.5407108059724	-9.33806021356117	-3.2671932292711	17.5777943177978	27.6960243851456	-5.37654653000692	-21.4882105265616	8.32586597999481	-0.44334700733335	-5.68462914916336	-22.9488517828534	10.3998109019456	10.6286634231931	-7.50389930535722	28.2279502664372	23.3080289364746	-8.41409993712803	-2.26200655725146	23.9112309207893	6.27849912783409	-1.3203518741718	-20.6794965227032	2.69525279201636	1.87584963597045	-3.55971514362145	2.55272961115318	5.33521893164737	2.50901893460328	11.6148816275649	5.66843935329067	-7.08957922589557	-12.9100017588023	-4.99020661377017	3.04642111417973	4.64422108267649	-5.23097443015156	-2.61574165126135	4.38443983641323	-0.375500314617618	-5.02166205875209	-6.57826539684103	-2.78827874039783	-4.23620466414303	4.9800116029391	1.35553141517987	3.89917972279634	4.41677978083863	3.64053943720368	-1.26998935545124	0.400977374254231	1.97946350508715	6.10995536603913	-1.99197096973521	0.873431367637659	-3.4114239201066	3.42363153804896	-1.02394369694602	0.864075026051561	-1.10545956847066	4.68081571101983	1.65278161200626	0.578489661144042	-0.624188793140487	1.08162598244683	0.913708458414152	-0.944337057093487	0.248252649398208	-0.534526346272461	-0.483590558602366	0.838973239936738	0.0978620077779394	1.07109296941	0.118020943523857	-1.0504168994364	-0.827427057994167	-0.234421318629275
SRR12823431	SRR12823431_1.fastq.gz	SRR12823431_2.fastq.gz	Mexico	SRR12823431	31.2062737231337	-11.7214058843183	-84.3137782439413	-4.29549466163697	-21.4517447178151	9.44820382041019	-48.8697646013456	-17.9049300418786	-16.1018905512729	-4.57733742351317	59.459237164752	-1.59369381245327	8.77800312629215	1.22912895273694	-6.00639397941728	-22.0960327373651	19.1152760011808	11.6553547187112	-23.8569391083855	10.6405066124206	-32.6469476056028	-2.00886163980653	-1.35988011867682	5.20540517643105	8.71772604569049	-14.5762355584959	1.19041413957103	-33.1841091545302	-2.15676760220936	-14.3677680138252	3.16783684045507	34.1595030850786	-19.0699042322579	-3.66909308346587	-16.2786082678614	27.8133079137168	-29.6675246600217	-4.86104979802134	11.1661920512393	11.49088241404	12.7221387094185	45.6552603117338	-12.4681505365239	-0.783661449965112	30.6837917040252	7.11283128614375	20.1219778978247	0.805457472388268	-18.4905285703633	-5.48992618512293	18.9040977352188	16.9187611857745	0.856775718821385	-16.1144808392624	-5.98226366667633	-5.00328904652726	-6.19114628426535	-0.247315711635645	-4.52377699733741	1.64586261830957	-5.97773005071833	-0.672753919988291	-5.12316818504866	4.98707182297584	-6.02210956218238	-2.156058353194	-3.50502738449631	2.80896902098892	-6.15550233807427	-3.37760150548253	0.728299983749039	-3.16693850723205	-3.73996152271018	-6.12065414138083	-2.54989751891376	2.44666769147332	-3.10405162100695	0.654543670541192	0.331418617196911	-0.174912538558679	-5.31063484219823	-0.321787058274749	1.00088919205167	-4.9542385279041	-0.445803233509669	0.680435186549277	-2.42093958944201	1.23164669438924	3.10967523075204	-0.887036117550201	-1.14607324792206	0.749375837234748	-0.190918321972493	1.81391413458551	0.268572185656295	-1.03016936819427	1.52525622542566	0.499601610960803	-1.19679434643221	0.890832704404693	-0.311427399695745	-1.29431064357334	0.851482976250902	0.618615156599585	0.0120926585340631
